age,businesstravel,department,distancefromhome,education,educationfield,employeenumber,environmentsatisfaction,gender,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,monthlyincome,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,Attrition
-0.210660704,1,1,-0.270543952,3,5,845,3,0,3,3,3,3,0,0.886771216,0.132238582,0,1.582662656,4,2,0,0.807651194,0.278638507,4,0.277122659,0.222889379,-0.372486076,0.538214091,0
-0.977173664,1,0,-0.887515111,4,2,846,2,1,3,2,0,2,1,-0.363727281,-0.68281683,1,1.30934098,4,1,0,-0.424998665,-0.685122918,3,0.277122659,0.785615676,2.049428549,0.253823468,0
-0.320162556,1,2,-0.764120879,2,4,847,3,0,3,1,8,4,1,-0.603164883,-1.090344536,0,1.036019304,3,3,1,-0.972843046,-1.648884344,1,-0.725264911,-0.621200067,-0.776138513,-0.599348401,0
-1.196177366,2,1,-0.517332416,2,1,848,3,1,2,1,1,3,1,-0.918202267,-0.68281683,1,-0.330589074,3,1,1,-0.424998665,-0.685122918,3,0.277122659,0.785615676,-0.372486076,0.822604714,1
-1.086675515,0,1,-0.764120879,3,1,850,4,0,3,1,1,4,1,-1.069861401,-0.68281683,0,-1.150554102,3,3,3,-1.520687428,1.724280646,2,-1.326697452,-1.183926365,-0.776138513,-1.168129647,0
1.541368917,1,0,2.073946453,4,2,851,1,1,3,4,5,3,1,2.285252262,-0.275289124,0,-0.330589074,3,3,1,2.382703792,-0.685122918,2,2.281897797,0.504252527,0.838471237,2.955534386,0
0.774855958,1,1,-0.640726647,3,1,852,4,0,3,2,4,2,0,-0.098553583,2.373640965,0,-0.877232426,3,4,0,-0.151076474,-0.685122918,2,-0.324309883,-0.621200067,0.031166362,-0.314957778,0
-1.305679218,1,1,-0.887515111,1,1,854,1,0,4,1,1,1,0,-0.675088079,1.762349406,0,-0.60391075,3,3,0,-0.698920855,0.278638507,2,-0.524787397,-0.339836919,-0.776138513,-0.883739024,0
-0.429664407,1,0,-1.010909343,3,1,855,1,0,4,2,0,1,2,-0.534228913,-0.68281683,0,1.855984331,4,1,1,-0.288037569,1.724280646,3,0.477600173,1.066978825,-0.776138513,1.106995337,0
-0.210660704,1,1,2.197340685,1,1,856,3,1,2,1,1,1,0,-0.873853459,-0.68281683,0,-1.150554102,3,4,0,-0.698920855,0.278638507,2,-0.123832369,0.222889379,-0.372486076,-0.883739024,0
-0.101158853,1,0,-1.010909343,2,0,857,2,0,3,2,0,4,1,-0.036970783,-0.68281683,1,-0.330589074,3,4,1,0.94461229,-1.648884344,2,2.281897797,2.755157717,0.838471237,1.960167205,0
-0.539166258,1,0,0.469821439,4,0,859,2,0,3,2,0,4,2,-0.45012703,-0.275289124,0,-1.150554102,3,3,1,-0.424998665,0.278638507,2,-0.324309883,-0.621200067,-0.776138513,-0.314957778,0
-0.758169961,2,1,-0.517332416,4,0,861,2,0,2,1,1,4,2,-0.597650006,2.373640965,0,-0.877232426,3,2,1,-0.151076474,0.278638507,2,-0.324309883,-0.05847377,-0.776138513,-0.314957778,0
1.76037262,1,0,-0.270543952,2,2,862,1,1,2,3,0,4,1,1.050609038,1.762349406,1,0.762697628,3,4,1,2.382703792,0.278638507,3,-0.324309883,-0.621200067,-0.776138513,-0.030567155,0
0.884357809,1,0,-0.023755488,3,2,864,4,0,3,3,0,1,2,1.010855962,0.539766288,1,-0.877232426,3,3,1,0.94461229,-0.685122918,3,-0.324309883,-0.05847377,-0.776138513,-0.599348401,0
-0.539166258,1,1,-0.14714972,2,1,865,3,1,4,2,1,3,1,-0.2727318,0.947293994,0,-0.877232426,3,3,1,-0.288037569,0.278638507,2,-0.324309883,-0.339836919,-0.372486076,-0.314957778,0
1.650870768,2,1,1.950552221,4,1,867,3,1,2,4,3,4,1,1.715151789,0.132238582,0,1.855984331,4,3,0,2.382703792,0.278638507,3,0.477600173,1.066978825,-0.776138513,-1.168129647,0
0.008342998,1,0,0.840004135,4,2,868,4,0,2,2,0,3,2,-0.006409169,0.539766288,0,1.036019304,3,4,2,-0.288037569,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
-0.977173664,1,2,-0.14714972,2,1,869,2,0,2,1,8,4,2,-0.32765079,-0.68281683,0,-0.60391075,3,4,1,-0.698920855,1.724280646,3,-0.324309883,-0.902563216,-0.776138513,-0.030567155,0
-1.634184772,1,1,-1.010909343,2,0,872,4,0,2,2,3,4,1,-0.364646427,1.3548217,0,1.855984331,4,1,2,-0.972843046,-0.685122918,1,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
0.774855958,1,1,-0.14714972,4,0,874,1,0,4,1,2,4,1,-0.814338738,-0.275289124,1,2.402627683,4,3,1,-0.151076474,-0.685122918,2,-0.725264911,-0.621200067,-0.776138513,-0.599348401,0
0.555852255,2,1,-0.887515111,1,1,875,2,0,3,1,1,4,0,-0.883964068,0.947293994,1,-0.330589074,3,4,0,-0.424998665,-0.685122918,3,-0.925742425,-0.902563216,0.031166362,-0.599348401,0
-0.101158853,1,2,-0.14714972,3,0,878,1,0,2,1,8,1,1,-0.923717144,-1.090344536,0,1.582662656,4,3,0,-0.698920855,0.278638507,3,-0.324309883,-0.05847377,-0.776138513,-0.314957778,0
-1.305679218,1,0,-0.764120879,1,5,879,3,0,3,2,0,1,1,-0.498152422,-0.68281683,1,0.762697628,3,4,0,-0.835881951,0.278638507,3,-0.324309883,-0.339836919,-0.776138513,-0.314957778,0
-0.210660704,1,1,-0.023755488,3,0,880,4,1,2,3,3,3,1,0.993392183,-0.68281683,1,1.30934098,4,2,1,0.807651194,-0.685122918,3,2.081420283,2.755157717,1.242123674,2.955534386,0
-0.210660704,2,1,1.950552221,4,0,881,4,1,3,1,1,2,2,-0.997248846,-0.68281683,1,1.036019304,3,1,1,-0.151076474,0.278638507,2,0.678077686,-0.621200067,2.049428549,1.106995337,1
-0.539166258,0,1,-1.010909343,3,0,882,4,0,3,1,2,4,2,-0.930151168,-1.090344536,0,-0.877232426,3,2,1,-0.972843046,-0.685122918,3,-0.725264911,-1.183926365,-0.776138513,-0.599348401,0
-1.305679218,1,0,-0.640726647,1,2,885,3,0,2,2,0,1,1,-0.483905655,-0.68281683,0,-0.877232426,3,1,0,-0.835881951,-1.648884344,4,-0.324309883,-0.621200067,-0.776138513,-0.314957778,0
1.322365214,1,1,-1.010909343,3,3,887,3,1,3,1,1,1,1,-0.639241374,-0.275289124,0,0.216054277,3,2,1,-0.56195976,-0.685122918,3,-0.524787397,-0.621200067,-0.776138513,-0.599348401,0
-1.415181069,0,1,-0.640726647,1,0,888,1,0,2,1,2,4,1,-0.735292159,-1.090344536,0,0.489375953,3,4,0,-0.698920855,-0.685122918,2,-0.324309883,-0.621200067,0.434818799,-0.030567155,0
-0.539166258,2,0,-0.517332416,2,0,889,2,0,3,2,0,2,1,0.037250278,-0.68281683,0,-0.330589074,3,4,1,-0.151076474,0.278638507,3,0.678077686,1.066978825,1.242123674,-0.314957778,0
0.11784485,1,0,-0.023755488,3,2,893,2,0,2,1,6,2,1,-0.795726026,-1.090344536,0,1.036019304,3,4,1,-1.109804142,0.278638507,3,-0.925742425,-0.621200067,-0.372486076,-0.599348401,0
0.555852255,1,1,-0.764120879,3,0,894,3,1,4,2,2,4,1,-0.259863753,-0.275289124,1,-0.60391075,3,2,1,0.807651194,-1.648884344,2,-0.324309883,-0.339836919,-0.372486076,-0.314957778,0
-0.64866811,1,1,0.223032976,4,0,895,4,0,3,1,1,4,1,-0.920500132,0.132238582,1,1.036019304,3,2,1,-0.424998665,-0.685122918,3,-0.123832369,-0.05847377,-0.776138513,-0.599348401,0
-0.867671812,1,0,-1.010909343,3,1,896,2,1,2,1,6,3,2,-0.818474897,1.3548217,1,1.036019304,3,3,3,-0.835881951,0.278638507,3,-0.725264911,-0.621200067,-0.776138513,-0.599348401,1
1.76037262,1,0,-0.14714972,3,2,897,1,0,3,4,0,4,1,1.257876521,0.947293994,0,-0.330589074,3,3,1,2.314223244,0.278638507,3,-0.925742425,-1.183926365,0.031166362,-0.599348401,0
-0.210660704,1,1,1.950552221,3,3,899,4,0,2,3,3,2,1,1.043485654,0.132238582,0,0.216054277,3,1,0,0.670690099,-0.685122918,3,1.279510228,1.629705122,0.838471237,1.106995337,0
0.008342998,2,0,1.456975294,2,1,900,3,1,3,1,6,4,1,-0.778721821,0.947293994,0,-0.057267399,3,2,1,-0.151076474,0.278638507,3,-0.324309883,-0.05847377,-0.776138513,-1.168129647,0
1.76037262,1,1,1.703763758,4,0,901,4,1,3,4,7,4,0,1.818325958,1.3548217,0,0.762697628,3,3,0,2.382703792,-2.130765057,3,1.079032714,1.348341973,0.434818799,1.106995337,0
0.665354106,2,1,-1.010909343,3,0,902,4,1,3,2,4,4,1,-0.183804399,0.539766288,0,-0.60391075,3,2,1,0.122845717,-0.685122918,2,-0.324309883,-0.621200067,0.031166362,-0.599348401,0
1.103361512,1,0,-0.887515111,2,2,903,3,1,3,2,0,4,1,-0.41933563,-1.090344536,1,1.855984331,4,1,1,-0.424998665,-0.685122918,3,0.076645145,0.504252527,2.049428549,0.822604714,0
0.008342998,0,0,1.21018683,2,1,904,1,0,3,3,0,2,0,0.29415166,-0.68281683,1,-0.60391075,3,4,0,-0.151076474,-0.685122918,3,0.678077686,-1.183926365,-0.776138513,1.391385959,0
1.431867066,0,1,-0.887515111,4,0,905,1,0,3,4,5,1,2,2.348213781,-0.68281683,0,-1.150554102,3,4,1,2.382703792,0.278638507,3,2.281897797,0.504252527,2.251254768,0.822604714,0
0.227346701,1,2,-0.887515111,3,0,909,4,1,2,2,8,4,1,-0.26606799,2.169877112,0,-1.150554102,3,3,2,0.259806813,-0.685122918,3,-0.324309883,-0.05847377,-0.776138513,-0.030567155,0
-0.429664407,1,2,-0.764120879,2,4,910,4,0,3,1,8,2,2,-0.938653271,0.132238582,1,-1.150554102,3,3,1,-0.56195976,1.242399933,4,-0.524787397,-0.339836919,-0.776138513,-0.314957778,0
-0.539166258,1,1,1.950552221,4,0,911,1,0,3,1,2,4,0,-0.819623829,-0.68281683,1,2.402627683,4,3,0,-1.383726333,-0.685122918,1,-1.126219938,-1.183926365,-0.776138513,-0.883739024,1
-0.867671812,1,1,-0.270543952,1,1,912,1,1,2,1,2,4,2,-0.880057696,1.3548217,0,-0.330589074,3,3,3,-0.424998665,1.724280646,3,-0.524787397,-0.339836919,-0.776138513,-0.314957778,0
0.774855958,1,1,-0.023755488,2,0,913,2,0,3,1,1,1,1,-0.873853459,-0.68281683,1,-0.60391075,3,4,0,-0.424998665,-2.130765057,3,0.277122659,0.785615676,2.049428549,-0.883739024,0
-0.977173664,1,0,-0.517332416,4,1,916,1,0,3,2,0,4,0,-0.334084814,-0.68281683,0,-0.330589074,3,2,0,-0.972843046,0.278638507,3,-0.524787397,-0.621200067,-0.776138513,-0.599348401,0
2.307881876,2,1,-0.887515111,1,0,918,4,0,2,1,2,4,2,-0.914985255,2.373640965,1,-0.330589074,3,4,1,-1.109804142,0.278638507,2,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
0.665354106,1,1,-0.14714972,3,0,920,1,1,3,2,3,2,2,-0.366944293,0.539766288,0,1.582662656,4,3,1,-0.972843046,-0.685122918,4,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
-1.853188474,1,0,-0.887515111,3,1,922,3,1,2,1,6,3,0,-0.992193541,-0.68281683,0,-0.60391075,3,4,0,-1.246765237,0.278638507,2,-0.925742425,-0.621200067,-0.776138513,-0.599348401,1
-1.743686623,1,1,1.086792598,1,5,923,4,1,3,1,1,4,0,-0.843062059,-0.68281683,0,1.036019304,3,1,0,-1.383726333,0.278638507,2,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
-0.101158853,1,1,0.593215671,1,0,924,3,0,3,2,4,4,1,0.051497045,-1.090344536,1,0.489375953,3,1,1,0.807651194,-0.685122918,2,1.88094277,1.066978825,0.838471237,1.960167205,0
1.103361512,1,0,-0.887515111,4,0,925,4,1,2,1,6,4,0,-0.704960333,-0.68281683,1,0.762697628,3,1,0,-1.109804142,0.278638507,2,-0.725264911,-0.621200067,-0.372486076,-0.599348401,0
-1.634184772,1,1,-0.764120879,1,0,926,2,1,3,2,3,3,1,-0.503437513,-1.090344536,1,1.036019304,3,1,1,-0.972843046,0.278638507,4,-0.725264911,-0.621200067,-0.776138513,-0.599348401,1
0.446350404,1,1,-0.887515111,4,0,927,2,1,1,1,2,4,2,-0.823530201,0.539766288,1,-0.60391075,3,3,1,-0.151076474,-1.648884344,2,0.076645145,0.785615676,-0.372486076,-1.168129647,1
-0.977173664,1,1,-0.023755488,3,1,930,3,1,3,1,1,3,2,-0.915674614,0.947293994,0,0.762697628,3,2,1,-0.698920855,-0.685122918,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
0.227346701,1,1,-0.393938184,3,1,932,4,0,3,1,2,1,1,-0.909470377,1.762349406,1,1.582662656,4,4,0,-0.424998665,-0.685122918,1,-0.925742425,-0.621200067,0.031166362,-0.599348401,1
-1.086675515,1,1,-0.640726647,3,0,933,2,1,3,1,1,3,0,-0.929232022,-0.68281683,0,1.036019304,3,3,0,-1.383726333,-0.685122918,3,-1.126219938,-0.902563216,-0.776138513,-1.168129647,0
-0.320162556,1,1,0.099638744,3,0,934,2,0,3,1,2,2,2,-1.000465857,-0.68281683,0,-0.330589074,3,2,2,-1.383726333,0.278638507,3,-1.126219938,-1.183926365,-0.372486076,-1.168129647,0
0.555852255,1,0,0.593215671,2,1,936,3,1,2,2,0,3,0,-0.02708996,1.762349406,0,0.489375953,3,1,0,-0.151076474,1.724280646,3,-0.324309883,-0.05847377,-0.776138513,-0.314957778,0
-0.429664407,1,1,-1.010909343,4,5,939,3,0,2,1,1,1,0,-0.818704683,0.132238582,1,-1.150554102,3,2,0,-0.698920855,-1.648884344,3,-0.725264911,-0.621200067,-0.776138513,-0.599348401,0
2.307881876,1,1,-0.517332416,3,3,940,3,1,2,3,4,2,2,0.962830569,-0.275289124,1,-0.60391075,3,4,1,1.766378863,0.278638507,3,-0.123832369,-1.183926365,-0.776138513,-0.030567155,0
-0.64866811,1,0,-0.270543952,4,0,941,2,0,2,1,6,3,1,-0.92670437,0.132238582,0,-0.057267399,3,2,0,0.259806813,-0.685122918,4,0.076645145,0.785615676,1.242123674,-0.599348401,0
-0.210660704,1,1,1.456975294,1,0,942,4,1,3,2,4,4,1,-0.539514004,-0.68281683,1,2.675949358,4,4,1,-0.151076474,-0.685122918,1,0.678077686,0.504252527,-0.776138513,0.822604714,0
1.322365214,1,1,-0.14714972,2,5,944,1,1,3,3,2,2,1,0.239232671,0.539766288,0,-1.150554102,3,3,1,2.382703792,0.278638507,2,2.281897797,1.348341973,-0.372486076,0.822604714,0
1.212863363,1,1,1.333581062,4,1,945,4,0,3,1,1,3,1,-0.942789429,0.539766288,0,0.489375953,3,1,2,0.259806813,-0.685122918,2,-1.326697452,-1.183926365,-0.776138513,-1.168129647,0
-0.64866811,0,0,1.333581062,2,2,947,4,1,3,2,0,3,1,0.131003198,-0.68281683,0,-0.60391075,3,4,1,-0.288037569,-0.685122918,2,0.477600173,1.066978825,-0.776138513,-1.168129647,0
-0.101158853,1,1,-0.270543952,4,5,949,2,0,3,1,1,4,0,-0.386935724,-0.275289124,0,0.762697628,3,3,0,-0.424998665,1.724280646,3,-0.123832369,-0.621200067,-0.776138513,-0.883739024,0
0.11784485,1,1,-1.010909343,3,3,950,4,1,3,3,7,1,1,1.659083867,-0.68281683,0,-0.60391075,3,2,1,0.533729004,0.278638507,3,1.680465256,2.19243142,1.242123674,1.960167205,0
-0.539166258,0,1,-1.010909343,3,0,951,3,1,2,1,2,2,1,-0.92601501,1.3548217,0,1.30934098,4,3,0,-0.835881951,0.278638507,3,-0.725264911,-1.183926365,-0.776138513,-0.599348401,0
-1.305679218,1,0,1.21018683,2,2,952,3,0,2,1,6,2,1,-0.907402298,-0.68281683,1,0.762697628,3,3,3,-1.383726333,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
0.336848552,1,0,0.099638744,4,2,954,1,0,2,3,0,2,2,0.768201347,-0.275289124,0,-0.877232426,3,2,1,-0.014115378,-0.685122918,2,-1.126219938,-1.183926365,-0.776138513,-1.168129647,0
-1.196177366,2,0,-1.010909343,3,1,956,3,0,2,2,0,1,0,-0.475173766,-0.68281683,0,-0.877232426,3,2,0,-0.56195976,-0.685122918,3,0.076645145,0.785615676,-0.776138513,0.822604714,0
0.446350404,1,1,-0.393938184,3,1,957,4,0,3,1,2,1,0,-0.377054902,-0.275289124,1,-0.60391075,3,3,0,1.218534481,0.278638507,3,2.281897797,2.473794568,0.031166362,2.955534386,0
-0.101158853,1,1,-0.887515111,4,1,958,3,0,3,1,2,3,0,-0.883044922,0.539766288,0,1.582662656,4,3,0,0.670690099,1.724280646,3,0.8785552,1.066978825,0.434818799,1.391385959,0
-1.962690326,1,0,1.456975294,3,5,959,4,0,2,1,6,2,0,-0.974499975,-0.68281683,1,-0.60391075,3,2,0,-1.383726333,0.278638507,4,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
-1.853188474,1,1,-0.640726647,3,3,960,1,0,3,1,2,1,0,-0.778721821,-0.68281683,0,1.036019304,3,2,0,-1.383726333,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
-0.64866811,1,1,0.346427207,3,1,961,4,1,3,2,4,4,1,-0.116476935,-1.090344536,1,-1.150554102,3,3,2,-0.151076474,-0.685122918,1,0.477600173,0.785615676,2.251254768,0.253823468,0
0.336848552,2,1,-0.023755488,4,1,964,4,0,3,1,1,2,2,-0.630739271,2.169877112,1,-0.330589074,3,4,1,-1.109804142,-0.685122918,3,-1.126219938,-0.902563216,-0.776138513,-1.168129647,0
-0.539166258,1,1,-0.764120879,4,1,966,3,1,3,2,3,1,1,0.083437378,-0.68281683,0,-0.877232426,3,3,1,-0.424998665,-0.685122918,4,0.277122659,0.785615676,1.645776112,-0.314957778,0
-0.101158853,1,0,-0.764120879,1,0,967,3,0,2,3,0,4,1,0.910669019,-0.68281683,1,-1.150554102,3,1,1,0.670690099,1.724280646,3,1.88094277,0.785615676,0.434818799,0.822604714,1
-0.429664407,1,1,-1.010909343,3,0,969,2,1,2,2,4,4,0,0.134909569,-1.090344536,0,-0.330589074,3,1,0,-0.698920855,0.278638507,3,-0.324309883,-1.183926365,-0.372486076,-0.030567155,0
0.008342998,1,0,-1.010909343,4,0,970,1,0,2,3,0,3,1,0.975928404,0.947293994,0,-1.150554102,3,3,0,0.807651194,-0.685122918,1,1.479987742,-0.902563216,2.251254768,0.822604714,1
0.884357809,0,1,-0.640726647,2,0,972,3,0,3,2,2,2,1,-0.440016421,-0.68281683,0,-0.877232426,3,2,0,-0.288037569,1.724280646,2,0.477600173,0.785615676,-0.776138513,1.106995337,0
-0.867671812,2,0,1.333581062,3,3,974,3,1,3,1,6,4,1,-0.966227659,-0.68281683,0,-0.057267399,3,2,1,-1.109804142,1.724280646,3,-0.725264911,-0.902563216,-0.776138513,-0.599348401,0
-0.210660704,1,0,1.086792598,3,1,975,3,1,3,2,0,3,1,-0.40462929,-0.68281683,0,0.216054277,3,2,0,-0.835881951,0.278638507,3,-0.324309883,-0.621200067,-0.372486076,-1.168129647,0
1.650870768,1,1,-1.010909343,2,0,976,4,0,3,4,5,4,1,2.348213781,-0.275289124,0,-0.057267399,3,2,1,2.040301053,-0.685122918,2,0.477600173,1.066978825,2.049428549,1.106995337,0
2.307881876,1,1,-0.887515111,3,3,977,4,0,3,1,1,3,0,-0.892236385,0.539766288,0,2.402627683,4,1,0,-0.56195976,1.242399933,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
1.76037262,1,0,-0.887515111,2,1,981,3,0,3,4,5,3,2,1.950912807,1.3548217,0,-0.60391075,3,3,1,1.492456672,0.278638507,4,2.081420283,2.473794568,2.251254768,-0.599348401,0
-0.758169961,1,0,-0.14714972,2,5,982,3,0,3,3,0,3,2,0.207292338,0.947293994,0,-1.150554102,3,1,1,-0.151076474,-0.685122918,4,0.277122659,-0.05847377,2.049428549,0.822604714,0
0.11784485,0,0,0.099638744,3,3,983,3,1,3,2,0,4,0,-0.159906596,-0.68281683,1,-0.60391075,3,2,0,-0.698920855,-1.648884344,3,-0.324309883,-0.339836919,-0.372486076,-0.314957778,0
-0.210660704,1,0,-0.764120879,4,0,984,4,0,3,3,0,4,2,0.335743029,1.3548217,0,-0.60391075,3,2,1,0.122845717,-0.685122918,3,0.678077686,1.348341973,-0.776138513,1.106995337,0
0.227346701,1,0,-0.887515111,5,0,985,1,0,4,3,0,3,0,0.348840863,-1.090344536,0,0.762697628,3,4,0,-0.288037569,0.278638507,3,0.277122659,0.785615676,-0.776138513,0.822604714,0
0.336848552,0,0,1.827157989,3,0,986,2,1,4,4,0,2,0,1.569926679,0.539766288,1,0.216054277,3,4,0,1.492456672,-0.685122918,2,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
1.103361512,2,1,0.840004135,4,1,987,3,0,4,2,3,3,2,-0.29754875,-0.68281683,1,1.036019304,3,3,0,1.218534481,0.278638507,4,2.281897797,1.629705122,0.031166362,0.822604714,0
-0.101158853,0,0,-0.14714972,4,3,990,1,0,3,2,0,4,2,-0.294791311,0.539766288,0,-0.60391075,3,4,2,0.122845717,0.278638507,3,0.076645145,0.785615676,-0.776138513,0.822604714,0
-0.64866811,0,1,-0.023755488,2,1,991,3,0,2,1,1,1,0,-0.928542662,-1.090344536,1,1.855984331,4,1,0,-0.972843046,-2.130765057,3,-0.725264911,-0.621200067,-0.372486076,-0.599348401,1
-0.429664407,0,0,0.963398367,3,0,992,4,0,3,4,5,3,0,2.348213781,-0.68281683,0,-1.150554102,3,4,0,-0.151076474,-0.685122918,3,0.678077686,1.066978825,1.645776112,-1.168129647,0
-0.867671812,1,1,0.099638744,3,0,994,4,1,2,1,1,1,0,-0.909470377,1.3548217,1,1.30934098,4,3,0,-1.109804142,1.724280646,3,-1.326697452,-1.183926365,-0.776138513,-1.168129647,1
-0.429664407,1,1,0.469821439,1,0,995,2,1,3,1,1,4,0,-0.668654055,0.132238582,0,0.762697628,3,1,0,-0.835881951,1.242399933,3,-0.725264911,-0.621200067,-0.776138513,-0.599348401,0
0.884357809,1,1,-1.010909343,4,1,996,4,1,3,1,2,4,2,-0.940261777,0.132238582,0,-0.330589074,3,4,2,-0.424998665,-0.685122918,3,-0.324309883,-0.339836919,-0.776138513,-0.599348401,0
1.431867066,1,1,-1.010909343,2,1,997,4,0,3,4,7,4,2,2.348213781,2.373640965,0,1.855984331,4,3,1,2.382703792,-1.648884344,2,-0.324309883,-0.05847377,-0.372486076,-0.314957778,0
-0.429664407,2,1,-1.010909343,4,5,998,3,1,4,2,4,2,1,-0.200808605,-0.68281683,1,-0.60391075,3,1,1,-0.698920855,-0.685122918,3,-0.123832369,0.222889379,-0.372486076,-0.599348401,0
0.446350404,2,1,-0.023755488,3,1,999,1,0,3,5,7,3,2,2.348213781,-0.275289124,0,0.489375953,3,2,1,1.355495576,-0.685122918,4,2.281897797,2.895839291,-0.776138513,1.960167205,0
-1.086675515,1,1,0.840004135,4,3,1001,3,1,3,1,2,2,1,-0.815947244,2.373640965,0,-0.330589074,3,2,1,-0.972843046,-0.685122918,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
0.884357809,0,1,1.703763758,2,0,1002,4,0,3,2,2,1,1,-0.627062686,-0.68281683,1,-0.057267399,3,3,1,-0.288037569,-0.685122918,3,0.477600173,1.066978825,-0.776138513,1.106995337,0
1.103361512,1,0,-0.640726647,2,0,1003,4,1,3,2,0,4,0,-0.505275806,-0.68281683,1,0.489375953,3,3,0,-0.288037569,-2.130765057,3,0.477600173,-1.183926365,-0.776138513,0.822604714,0
-0.758169961,1,1,1.580369526,3,0,1004,1,1,3,1,1,3,1,-0.971972323,0.539766288,1,-1.150554102,3,2,0,-0.56195976,-0.685122918,3,-0.324309883,-0.621200067,-0.776138513,-0.883739024,1
1.431867066,1,1,1.827157989,3,0,1005,4,0,3,4,3,3,1,1.748930415,0.132238582,1,0.762697628,3,4,1,1.492456672,-0.685122918,3,1.079032714,1.911068271,-0.372486076,0.253823468,0
0.11784485,2,1,0.099638744,1,1,1006,3,0,3,1,1,3,1,-0.845130138,-1.090344536,0,0.489375953,3,2,1,-1.109804142,-2.130765057,2,-0.925742425,-0.902563216,-0.776138513,-0.599348401,0
0.99385966,1,1,-0.270543952,2,1,1007,4,0,3,3,3,3,2,1.030158034,1.3548217,0,-0.60391075,3,2,1,0.259806813,0.278638507,3,0.277122659,0.785615676,-0.776138513,0.822604714,0
-1.415181069,1,1,0.963398367,1,1,1009,4,1,2,2,3,3,2,-0.456101481,-0.68281683,0,-0.057267399,3,2,2,-0.835881951,1.724280646,3,-0.524787397,-0.621200067,0.434818799,-0.599348401,0
-0.210660704,1,1,0.593215671,4,5,1010,3,0,2,1,2,2,2,-0.601786164,-0.68281683,1,2.402627683,4,4,1,-0.835881951,-0.685122918,1,-0.524787397,-0.621200067,-0.776138513,-0.599348401,1
-0.64866811,2,1,-1.010909343,1,0,1011,3,1,3,2,3,1,1,-0.508722604,-0.68281683,0,-0.877232426,3,3,1,-0.972843046,-1.648884344,3,-0.524787397,-0.339836919,-0.776138513,-0.314957778,0
-2.072192177,0,1,-0.517332416,2,0,1012,2,0,3,1,1,4,0,-1.220371602,-0.68281683,0,-0.057267399,3,4,0,-1.520687428,-0.685122918,3,-1.326697452,-1.183926365,-0.776138513,-1.168129647,0
1.869874471,1,1,0.963398367,3,3,1013,3,1,3,3,3,3,1,1.005800657,2.169877112,0,-1.150554102,3,3,1,1.492456672,-0.685122918,3,0.678077686,0.785615676,-0.776138513,1.106995337,0
-0.210660704,1,1,1.950552221,4,1,1014,3,1,3,3,4,3,2,0.925145573,-0.68281683,1,-1.150554102,3,3,1,0.670690099,0.278638507,2,1.88094277,1.629705122,2.251254768,-0.883739024,0
-0.758169961,1,1,-0.14714972,2,0,1015,2,1,4,3,7,1,1,1.161366163,-1.090344536,1,-0.877232426,3,3,3,-0.288037569,1.242399933,2,0.277122659,0.785615676,-0.372486076,0.822604714,0
-1.853188474,1,1,0.223032976,3,1,1016,4,1,2,1,1,1,0,-0.86443221,-0.68281683,1,-0.057267399,3,1,0,-1.383726333,-0.685122918,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
-0.758169961,2,1,-0.517332416,3,1,1017,2,1,3,1,2,2,0,-0.905334219,-1.090344536,0,0.489375953,3,1,0,-0.972843046,0.278638507,3,-0.725264911,-0.621200067,-0.372486076,-0.599348401,1
-1.196177366,1,1,-0.887515111,2,1,1018,4,0,4,2,3,4,1,-0.20448519,-0.68281683,0,-0.877232426,3,2,0,-0.424998665,-0.685122918,3,0.277122659,0.785615676,-0.372486076,-0.314957778,0
-1.634184772,1,1,-0.14714972,1,0,1019,2,0,1,1,2,1,1,-0.898670408,-0.68281683,0,-0.057267399,3,1,1,-0.972843046,0.278638507,2,-0.524787397,-0.339836919,-0.372486076,-0.883739024,0
1.212863363,1,1,-0.393938184,3,0,1022,1,0,2,2,4,3,0,-0.48758224,-0.275289124,0,-0.60391075,3,4,0,1.081573385,-2.130765057,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,0
1.212863363,1,1,-0.640726647,4,0,1024,3,0,2,3,4,3,0,1.065545165,1.762349406,0,-0.330589074,3,2,0,2.177262149,0.278638507,3,1.680465256,1.911068271,0.838471237,1.106995337,0
